time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
2.101,47.619,47.63839609999993,0.4891,0.4047,-7.152941176470589
2.151,47.595,47.63839609999993,0.4891,0.4047,-7.152941176470589
2.201,47.473,47.63839609999993,0.4891,0.4047,-7.152941176470589
2.251,47.57,47.63839609999993,0.489,0.4047,-7.152941176470589
2.301,47.228,47.63839609999993,0.489,0.4047,-7.152941176470589
2.351,47.326,47.63839609999993,0.4889,0.4047,-7.152941176470589
2.401,47.057,47.63839609999993,0.4889,0.4047,-7.152941176470589
2.451,46.838,47.63839609999993,0.4889,0.4047,7.105882352941176
2.501,46.838,47.653175879816864,0.4887,0.4047,7.105882352941176
2.551,46.984,47.653175879816864,0.4885,0.4047,7.341176470588235
2.601,47.521,47.644458295744435,0.4883,0.4047,7.341176470588235
2.651,47.643,47.644458295744435,0.4882,0.4047,7.294117647058823
2.701,47.692,47.618867355963225,0.4882,0.4047,7.294117647058823
2.751,48.01,47.618867355963225,0.4882,0.4047,0.0
2.801,48.083,47.62301684680867,0.4879,0.4047,-7.105882352941176
2.851,47.766,47.62301684680867,0.4878,0.4047,-7.105882352941176
2.901,47.912,47.60476714893604,0.4878,0.4047,-7.247058823529412
2.951,47.79,47.60476714893604,0.4875,0.4047,-7.247058823529412
3.001,47.399,47.6095823238535,0.4874,0.4047,-7.152941176470589
3.051,47.155,47.6095823238535,0.487,0.4047,-7.105882352941176
3.101,47.302,47.627688291488894,0.4866,0.4047,-7.105882352941176
3.151,47.106,47.627688291488894,0.4865,0.4047,7.247058823529412
3.201,47.057,47.5906021678898,0.4863,0.4047,7.247058823529412
3.251,47.179,47.5906021678898,0.4862,0.4047,7.247058823529412
3.301,47.448,47.60234159361732,0.4857,0.4047,7.247058823529412
3.351,47.546,47.60234159361732,0.4853,0.4047,7.247058823529412
3.401,48.254,47.59045544468051,0.4852,0.4047,7.105882352941176
3.451,48.376,47.59045544468051,0.4843,0.4047,7.105882352941176
3.501,50.11,47.59826770367032,0.4843,0.4047,-7.294117647058823
3.551,48.694,47.59826770367032,0.4842,0.4047,-7.341176470588235
3.601,48.62,47.5605579978722,0.4841,0.4047,-7.341176470588235
3.651,48.107,47.5605579978722,0.4839,0.4047,-7.482352941176471
3.701,48.083,47.592213040426,0.4832,0.4047,-7.482352941176471
3.751,47.668,47.54774441612909,0.4831,0.4047,-7.247058823529412
3.801,47.424,47.54774441612909,0.483,0.4047,-7.247058823529412
3.851,47.473,47.55442449574443,0.4827,0.4047,-7.247058823529412
3.901,47.497,47.55442449574443,0.4819,0.4047,7.105882352941176
3.951,47.326,47.570044291489786,0.4819,0.4047,7.105882352941176
4.001,47.497,47.53097541612909,0.4818,0.4047,0.0
4.051,47.497,47.53097541612909,0.4809,0.4047,7.152941176470589
4.101,47.643,47.59859173404171,0.4803,0.4047,7.152941176470589
4.151,47.863,47.59859173404171,0.4801,0.4047,0.0
4.201,47.741,47.57251213829844,0.4792,0.4047,-7.152941176470589
4.251,47.888,47.517653216129084,0.4791,0.4047,-7.105882352941176
4.301,47.253,47.517653216129084,0.4789,0.4047,-7.105882352941176
4.351,47.546,47.55235204042501,0.4782,0.4047,-7.105882352941176
4.401,47.57,47.55235204042501,0.4781,0.4047,7.152941176470589
4.451,47.35,47.51086236788981,0.4779,0.4047,7.152941176470589
4.501,47.546,47.51086236788981,0.4767,0.4047,0.0
4.551,47.741,47.55656268723463,0.4767,0.4047,7.105882352941176
4.601,47.741,47.55656268723463,0.4764,0.4047,7.105882352941176
4.651,48.059,47.5080790957444,0.4763,0.4047,-7.105882352941176
4.701,47.717,47.5080790957444,0.4759,0.4047,-7.105882352941176
4.751,47.668,47.541372827523766,0.475,0.4047,-7.247058823529412
4.801,47.326,47.541372827523766,0.475,0.4047,-7.152941176470589
4.851,47.546,47.5193599914889,0.4742,0.4047,-7.152941176470589
4.901,47.35,47.5193599914889,0.4738,0.4047,7.152941176470589
4.951,47.253,47.49322157981638,0.4737,0.4047,7.152941176470589
5.001,47.692,47.49322157981638,0.4731,0.4047,7.105882352941176
5.051,47.717,47.50802819148976,0.4729,0.4047,7.152941176470589
5.101,48.376,47.50802819148976,0.4727,0.4047,7.152941176470589
5.151,48.303,47.51987823829721,0.4718,0.4047,-7.152941176470589
