time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
257.877,0.6784,0.6527,-0.0257,0.012
257.927,0.6788,0.6527,-0.0261,0.012
257.977,0.6797,0.6527,-0.027,0.012
258.027,0.6802,0.6527,-0.0275,0.01
258.077,0.6814,0.6527,-0.0287,0.012
258.127,0.6815,0.6527,-0.0288,0.01
258.179,0.6819,0.6527,-0.0292,0.008
258.228,0.683,0.6527,-0.0303,0.01
258.278,0.683,0.6527,-0.0303,0.008
258.328,0.6832,0.6527,-0.0305,0.008
258.378,0.6843,0.6527,-0.0316,0.01
258.428,0.6848,0.6527,-0.0321,0.01
258.478,0.6849,0.6527,-0.0322,0.0077
258.528,0.6854,0.6527,-0.0327,0.0077
258.578,0.6864,0.6527,-0.0337,0.01
258.628,0.6867,0.6527,-0.034,0.01
258.678,0.6875,0.6527,-0.0348,0.01
258.728,0.6884,0.6527,-0.0357,0.01
258.778,0.6884,0.6527,-0.0357,0.01
258.828,0.6886,0.6527,-0.0359,0.01
258.878,0.6895,0.6527,-0.0368,0.01
258.928,0.6896,0.6527,-0.0369,0.01
258.978,0.6907,0.6527,-0.038,0.016
259.028,0.6908,0.6527,-0.0381,0.006
259.078,0.6914,0.6527,-0.0387,0.012
259.128,0.6917,0.6527,-0.039,0.006
259.178,0.6919,0.6527,-0.0392,0.004
259.228,0.6924,0.6527,-0.0397,0.006
259.278,0.6929,0.6527,-0.0402,0.01
259.328,0.6933,0.6527,-0.0406,0.008
259.378,0.6943,0.6527,-0.0416,0.01
259.428,0.6945,0.6527,-0.0418,0.008
259.478,0.6951,0.6527,-0.0424,0.01
259.528,0.696,0.6527,-0.0433,0.01
259.578,0.6962,0.6527,-0.0435,0.01
259.628,0.6966,0.6527,-0.0439,0.01
259.678,0.6977,0.6527,-0.045,0.01
259.728,0.6981,0.6527,-0.0454,0.008
259.778,0.6989,0.6527,-0.0462,0.012
259.828,0.6992,0.6527,-0.0465,0.008
259.878,0.7002,0.6527,-0.0475,0.012
259.928,0.7003,0.6527,-0.0476,0.008
259.978,0.7016,0.6527,-0.0489,0.008
260.028,0.7023,0.6527,-0.0496,0.014
260.078,0.7027,0.6527,-0.05,0.014
260.128,0.7032,0.6527,-0.0505,0.01
260.18,0.7042,0.6527,-0.0515,0.014
260.229,0.7048,0.6527,-0.0521,0.0122
260.279,0.705,0.6527,-0.0523,0.0122
260.329,0.7059,0.6527,-0.0532,0.0122
260.379,0.7065,0.6527,-0.0538,0.0122
260.429,0.7072,0.6527,-0.0545,0.0122
260.479,0.7081,0.6527,-0.0554,0.0122
260.529,0.7083,0.6527,-0.0556,0.0122
260.579,0.709,0.6527,-0.0563,0.014
260.629,0.7097,0.6527,-0.057,0.014
260.679,0.7105,0.6527,-0.0578,0.014
260.729,0.7113,0.6527,-0.0586,0.014
260.779,0.7114,0.6527,-0.0587,0.014
260.829,0.7123,0.6527,-0.0596,0.014
260.879,0.7124,0.6527,-0.0597,0.014
260.929,0.7127,0.6527,-0.06,0.014
260.979,0.7133,0.6527,-0.0606,0.014
261.029,0.7135,0.6527,-0.0608,0.012
261.079,0.7136,0.6527,-0.0609,0.006
261.129,0.7137,0.6527,-0.061,0.004
261.179,0.7137,0.6527,-0.061,0.002
261.229,0.7137,0.6527,-0.061,0.002
261.279,0.7137,0.6527,-0.061,0.002
261.329,0.7137,0.6527,-0.061,0.002
261.379,0.7137,0.6527,-0.061,0.0
261.429,0.7136,0.6527,-0.0609,0.0
261.479,0.7136,0.6527,-0.0609,0.0
261.529,0.7136,0.6527,-0.0609,0.0
261.579,0.7133,0.6527,-0.0606,0.0
261.629,0.7133,0.6527,-0.0606,0.0
261.679,0.7133,0.6527,-0.0606,0.0
261.729,0.7132,0.6527,-0.0605,0.0
261.779,0.7131,0.6527,-0.0604,0.0
261.829,0.7126,0.6527,-0.0599,-0.002
261.879,0.7121,0.6527,-0.0594,-0.002
261.929,0.7115,0.6527,-0.0588,-0.002
261.979,0.7109,0.6527,-0.0582,-0.006
262.029,0.7107,0.6527,-0.058,-0.004
262.079,0.7107,0.6527,-0.058,-0.004
262.129,0.7098,0.6527,-0.0571,-0.01
262.181,0.709,0.6527,-0.0563,-0.01
262.23,0.7086,0.6527,-0.0559,-0.01
262.28,0.7083,0.6527,-0.0556,-0.01
262.33,0.7083,0.6527,-0.0556,-0.0082
262.38,0.7076,0.6527,-0.0549,-0.0082
262.43,0.7073,0.6527,-0.0546,-0.006
262.48,0.7071,0.6527,-0.0544,-0.006
262.53,0.7066,0.6527,-0.0539,-0.0082
262.58,0.7065,0.6527,-0.0538,-0.006
262.63,0.7055,0.6527,-0.0528,-0.006
262.68,0.7055,0.6527,-0.0528,-0.006
262.73,0.7054,0.6527,-0.0527,-0.004
262.78,0.7051,0.6527,-0.0524,-0.006
262.83,0.7048,0.6527,-0.0521,-0.006
262.88,0.7045,0.6527,-0.0518,-0.006
262.93,0.7042,0.6527,-0.0515,-0.006
262.98,0.704,0.6527,-0.0513,-0.006
263.03,0.7038,0.6527,-0.0511,-0.006
263.08,0.7037,0.6527,-0.051,-0.004
263.13,0.7033,0.6527,-0.0506,-0.006
263.18,0.7027,0.6527,-0.05,-0.006
263.23,0.7026,0.6527,-0.0499,-0.006
263.28,0.7026,0.6527,-0.0499,-0.004
263.33,0.7024,0.6527,-0.0497,-0.004
263.38,0.702,0.6527,-0.0493,-0.004
263.43,0.7018,0.6527,-0.0491,-0.004
263.48,0.7016,0.6527,-0.0489,-0.004
263.53,0.7013,0.6527,-0.0486,-0.004
263.58,0.7007,0.6527,-0.048,-0.004
263.63,0.7002,0.6527,-0.0475,-0.004
263.68,0.7,0.6527,-0.0473,-0.004
263.73,0.6997,0.6527,-0.047,-0.006
263.78,0.6993,0.6527,-0.0466,-0.006
263.83,0.6992,0.6527,-0.0465,-0.006
263.88,0.6983,0.6527,-0.0456,-0.006
263.93,0.698,0.6527,-0.0453,-0.006
263.98,0.6975,0.6527,-0.0448,-0.008
264.03,0.6968,0.6527,-0.0441,-0.008
264.08,0.6965,0.6527,-0.0438,-0.006
264.13,0.6955,0.6527,-0.0428,-0.008
264.182,0.6947,0.6527,-0.042,-0.01
264.231,0.6945,0.6527,-0.0418,-0.01
264.281,0.6935,0.6527,-0.0408,-0.014
264.331,0.6922,0.6527,-0.0395,-0.014
264.381,0.6922,0.6527,-0.0395,-0.014
264.431,0.6908,0.6527,-0.0381,-0.0154
264.481,0.6896,0.6527,-0.0369,-0.02
264.531,0.689,0.6527,-0.0363,-0.02
264.581,0.6879,0.6527,-0.0352,-0.02
264.631,0.6864,0.6527,-0.0337,-0.022
264.681,0.6863,0.6527,-0.0336,-0.022
264.731,0.6854,0.6527,-0.0327,-0.022
264.781,0.6837,0.6527,-0.031,-0.022
264.831,0.6835,0.6527,-0.0308,-0.022
264.881,0.6821,0.6527,-0.0294,-0.022
264.931,0.6811,0.6527,-0.0284,-0.02
264.981,0.6799,0.6527,-0.0272,-0.022
265.031,0.6795,0.6527,-0.0268,-0.02
265.081,0.6781,0.6527,-0.0254,-0.02
265.131,0.6769,0.6527,-0.0242,-0.024
265.181,0.6759,0.6527,-0.0232,-0.024
265.231,0.6744,0.6527,-0.0217,-0.024
265.281,0.6734,0.6527,-0.0207,-0.024
265.331,0.6726,0.6527,-0.0199,-0.02
265.381,0.6714,0.6527,-0.0187,-0.024
265.431,0.6701,0.6527,-0.0174,-0.024
265.481,0.6699,0.6527,-0.0172,-0.024
265.531,0.6684,0.6527,-0.0157,-0.024
265.581,0.6668,0.6527,-0.0141,-0.024
265.631,0.6667,0.6527,-0.014,-0.024
265.681,0.6656,0.6527,-0.0129,-0.022
265.731,0.6647,0.6527,-0.012,-0.022
265.781,0.6642,0.6527,-0.0115,-0.022
265.831,0.6632,0.6527,-0.0105,-0.02
265.881,0.6622,0.6527,-0.0095,-0.02
265.931,0.6617,0.6527,-0.009,-0.02
265.981,0.6611,0.6527,-0.0084,-0.018
266.031,0.661,0.6527,-0.0083,-0.012
266.081,0.6597,0.6527,-0.007,-0.018
266.131,0.6593,0.6527,-0.0066,-0.012
266.183,0.6582,0.6527,-0.0055,-0.012
266.232,0.6573,0.6527,-0.0046,-0.0184
266.282,0.6564,0.6527,-0.0037,-0.018
266.332,0.6562,0.6527,-0.0035,-0.012
266.382,0.6558,0.6527,-0.0031,-0.012
266.432,0.6556,0.6527,-0.0029,-0.008
266.482,0.6545,0.6527,-0.0018,-0.018
266.532,0.6536,0.6527,-0.0009,-0.018
266.582,0.6533,0.6527,-0.0006,-0.018
266.632,0.6531,0.6527,-0.0004,-0.008
266.682,0.6524,0.6527,0.0003,-0.008
266.732,0.6517,0.6527,0.001,-0.008
266.782,0.6516,0.6527,0.0011,-0.008
266.832,0.6511,0.6527,0.0016,-0.01
266.882,0.6503,0.6527,0.0024,-0.014
266.932,0.6502,0.6527,0.0025,-0.01
266.982,0.6498,0.6527,0.0029,-0.008
267.032,0.6496,0.6527,0.0031,-0.008
267.082,0.6493,0.6527,0.0034,-0.008
267.132,0.6482,0.6527,0.0045,-0.008
267.182,0.6479,0.6527,0.0048,-0.006
267.232,0.6476,0.6527,0.0051,-0.006
267.282,0.6472,0.6527,0.0055,-0.006
267.332,0.6469,0.6527,0.0058,-0.006
267.382,0.6467,0.6527,0.006,-0.006
267.432,0.646,0.6527,0.0067,-0.006
267.482,0.6457,0.6527,0.007,-0.006
267.532,0.6454,0.6527,0.0073,-0.006
267.582,0.6452,0.6527,0.0075,-0.006
267.632,0.6448,0.6527,0.0079,-0.006
267.682,0.6445,0.6527,0.0082,-0.006
267.732,0.6444,0.6527,0.0083,-0.006
267.782,0.6441,0.6527,0.0086,-0.006
267.832,0.6438,0.6527,0.0089,-0.006
267.882,0.6432,0.6527,0.0095,-0.006
267.932,0.6431,0.6527,0.0096,-0.006
267.982,0.6428,0.6527,0.0099,-0.006
268.032,0.6427,0.6527,0.01,-0.006
268.082,0.6425,0.6527,0.0102,-0.006
268.132,0.6423,0.6527,0.0104,-0.004
268.184,0.6419,0.6527,0.0108,-0.006
268.233,0.6417,0.6527,0.011,-0.0041
268.283,0.6415,0.6527,0.0112,-0.004
268.333,0.6414,0.6527,0.0113,-0.004
268.383,0.6414,0.6527,0.0113,-0.004
268.433,0.6414,0.6527,0.0113,-0.004
268.483,0.6414,0.6527,0.0113,-0.004
268.533,0.6414,0.6527,0.0113,-0.002
268.583,0.6414,0.6527,0.0113,0.0
268.633,0.6414,0.6527,0.0113,0.0
268.683,0.6414,0.6527,0.0113,0.0
268.733,0.6415,0.6527,0.0112,0.0
268.783,0.6417,0.6527,0.011,0.0
268.833,0.6419,0.6527,0.0108,0.0
268.883,0.6419,0.6527,0.0108,0.0
268.933,0.6421,0.6527,0.0106,0.0
268.983,0.6422,0.6527,0.0105,0.002
269.033,0.6432,0.6527,0.0095,0.002
269.083,0.6435,0.6527,0.0092,0.004
269.133,0.6441,0.6527,0.0086,0.004
269.183,0.6446,0.6527,0.0081,0.004
269.233,0.6447,0.6527,0.008,0.004
269.283,0.6452,0.6527,0.0075,0.006
269.333,0.646,0.6527,0.0067,0.01
269.383,0.6466,0.6527,0.0061,0.01
269.433,0.647,0.6527,0.0057,0.01
269.483,0.6476,0.6527,0.0051,0.01
269.533,0.6485,0.6527,0.0042,0.012
269.583,0.6487,0.6527,0.004,0.01
269.633,0.6494,0.6527,0.0033,0.012
269.683,0.6502,0.6527,0.0025,0.012
269.733,0.6511,0.6527,0.0016,0.014
269.783,0.6517,0.6527,0.001,0.012
269.833,0.6531,0.6527,-0.0004,0.014
269.883,0.654,0.6527,-0.0013,0.016
269.933,0.6542,0.6527,-0.0015,0.016
269.983,0.6558,0.6527,-0.0031,0.016
270.033,0.6561,0.6527,-0.0034,0.016
270.083,0.6573,0.6527,-0.0046,0.018
270.133,0.6585,0.6527,-0.0058,0.018
270.185,0.6595,0.6527,-0.0068,0.0192
270.234,0.6604,0.6527,-0.0077,0.0192
270.284,0.6611,0.6527,-0.0084,0.0184
270.334,0.6625,0.6527,-0.0098,0.0192
270.384,0.6636,0.6527,-0.0109,0.022
270.434,0.6644,0.6527,-0.0117,0.0192
270.484,0.6659,0.6527,-0.0132,0.022
270.534,0.6672,0.6527,-0.0145,0.022
270.584,0.6679,0.6527,-0.0152,0.0192
270.634,0.6695,0.6527,-0.0168,0.022
270.684,0.6707,0.6527,-0.018,0.024
270.734,0.6719,0.6527,-0.0192,0.024
270.784,0.6731,0.6527,-0.0204,0.024
270.834,0.6748,0.6527,-0.0221,0.024
270.884,0.6757,0.6527,-0.023,0.024
270.934,0.6771,0.6527,-0.0244,0.024
270.984,0.6784,0.6527,-0.0257,0.024
271.034,0.6797,0.6527,-0.027,0.026
271.084,0.6812,0.6527,-0.0285,0.026
271.134,0.6827,0.6527,-0.03,0.026
271.184,0.684,0.6527,-0.0313,0.026
271.234,0.6854,0.6527,-0.0327,0.028
271.284,0.6863,0.6527,-0.0336,0.026
271.334,0.6882,0.6527,-0.0355,0.028
271.384,0.6889,0.6527,-0.0362,0.026
271.434,0.6913,0.6527,-0.0386,0.028
271.484,0.6924,0.6527,-0.0397,0.028
271.534,0.6934,0.6527,-0.0407,0.026
271.584,0.6949,0.6527,-0.0422,0.026
271.634,0.696,0.6527,-0.0433,0.022
271.684,0.6977,0.6527,-0.045,0.022
271.734,0.6986,0.6527,-0.0459,0.022
271.784,0.7006,0.6527,-0.0479,0.022
271.834,0.7015,0.6527,-0.0488,0.022
271.884,0.7017,0.6527,-0.049,0.022
271.934,0.7044,0.6527,-0.0517,0.022
271.984,0.7051,0.6527,-0.0524,0.022
272.034,0.7058,0.6527,-0.0531,0.018
272.084,0.7077,0.6527,-0.055,0.018
272.134,0.7086,0.6527,-0.0559,0.018
272.186,0.7093,0.6527,-0.0566,0.018
272.235,0.7107,0.6527,-0.058,0.018
272.285,0.7118,0.6527,-0.0591,0.018
272.335,0.7125,0.6527,-0.0598,0.018
272.385,0.7141,0.6527,-0.0614,0.018
272.435,0.7152,0.6527,-0.0625,0.022
272.485,0.7155,0.6527,-0.0628,0.022
272.535,0.7173,0.6527,-0.0646,0.022
272.585,0.7182,0.6527,-0.0655,0.022
272.635,0.7191,0.6527,-0.0664,0.022
272.685,0.7202,0.6527,-0.0675,0.022
272.735,0.7207,0.6527,-0.068,0.018
272.785,0.722,0.6527,-0.0693,0.022
272.835,0.7226,0.6527,-0.0699,0.018
272.885,0.7234,0.6527,-0.0707,0.018
272.935,0.7243,0.6527,-0.0716,0.018
272.985,0.7256,0.6527,-0.0729,0.018
273.035,0.7264,0.6527,-0.0737,0.018
273.085,0.7273,0.6527,-0.0746,0.018
273.135,0.7279,0.6527,-0.0752,0.016
273.185,0.7283,0.6527,-0.0756,0.016
273.235,0.7294,0.6527,-0.0767,0.016
273.285,0.7297,0.6527,-0.077,0.016
273.335,0.7307,0.6527,-0.078,0.018
273.385,0.7319,0.6527,-0.0792,0.018
273.435,0.7324,0.6527,-0.0797,0.016
273.485,0.7334,0.6527,-0.0807,0.018
273.535,0.7334,0.6527,-0.0807,0.012
273.585,0.7347,0.6527,-0.082,0.02
273.635,0.7352,0.6527,-0.0825,0.02
273.685,0.7356,0.6527,-0.0829,0.01
273.735,0.7367,0.6527,-0.084,0.02
273.785,0.7368,0.6527,-0.0841,0.01
273.835,0.7378,0.6527,-0.0851,0.01
273.885,0.7385,0.6527,-0.0858,0.014
273.935,0.7389,0.6527,-0.0862,0.01
273.985,0.7393,0.6527,-0.0866,0.01
274.035,0.7404,0.6527,-0.0877,0.01
274.085,0.7408,0.6527,-0.0881,0.008
274.135,0.7411,0.6527,-0.0884,0.008
274.187,0.7418,0.6527,-0.0891,0.008
274.236,0.7419,0.6527,-0.0892,0.008
274.286,0.7421,0.6527,-0.0894,0.008
274.336,0.7428,0.6527,-0.0901,0.008
274.386,0.7433,0.6527,-0.0906,0.008
274.436,0.744,0.6527,-0.0913,0.01
274.486,0.7442,0.6527,-0.0915,0.008
274.536,0.7447,0.6527,-0.092,0.01
274.586,0.745,0.6527,-0.0923,0.01
274.636,0.745,0.6527,-0.0923,0.006
274.686,0.7453,0.6527,-0.0926,0.006
274.736,0.7454,0.6527,-0.0927,0.006
274.786,0.7454,0.6527,-0.0927,0.006
274.836,0.7454,0.6527,-0.0927,0.004
274.886,0.7454,0.6527,-0.0927,0.002
274.936,0.7454,0.6527,-0.0927,0.0
274.986,0.7454,0.6527,-0.0927,0.0
275.036,0.7454,0.6527,-0.0927,0.0
275.086,0.7453,0.6527,-0.0926,0.0
275.136,0.7451,0.6527,-0.0924,0.0
275.186,0.7449,0.6527,-0.0922,0.0
275.236,0.7442,0.6527,-0.0915,0.0
275.286,0.7436,0.6527,-0.0909,-0.002
275.336,0.7434,0.6527,-0.0907,-0.004
275.386,0.7434,0.6527,-0.0907,-0.004
275.436,0.7426,0.6527,-0.0899,-0.004
275.486,0.7417,0.6527,-0.089,-0.004
275.536,0.7412,0.6527,-0.0885,-0.01
275.586,0.7402,0.6527,-0.0875,-0.012
275.636,0.7391,0.6527,-0.0864,-0.014
275.686,0.7386,0.6527,-0.0859,-0.012
275.736,0.7378,0.6527,-0.0851,-0.016
275.786,0.7367,0.6527,-0.084,-0.016
275.836,0.7353,0.6527,-0.0826,-0.018
275.886,0.7347,0.6527,-0.082,-0.018
275.936,0.7336,0.6527,-0.0809,-0.02
275.986,0.7329,0.6527,-0.0802,-0.02
276.036,0.7317,0.6527,-0.079,-0.022
276.086,0.7304,0.6527,-0.0777,-0.022
276.136,0.7298,0.6527,-0.0771,-0.022
276.188,0.7282,0.6527,-0.0755,-0.022
276.237,0.7266,0.6527,-0.0739,-0.024
276.287,0.7259,0.6527,-0.0732,-0.022
276.337,0.7247,0.6527,-0.072,-0.024
276.387,0.7232,0.6527,-0.0705,-0.024
276.437,0.7223,0.6527,-0.0696,-0.024
276.487,0.7204,0.6527,-0.0677,-0.026
276.537,0.719,0.6527,-0.0663,-0.028
276.587,0.7172,0.6527,-0.0645,-0.03
276.637,0.7165,0.6527,-0.0638,-0.028
276.687,0.7146,0.6527,-0.0619,-0.028
276.737,0.7138,0.6527,-0.0611,-0.028
276.787,0.7118,0.6527,-0.0591,-0.03
276.837,0.7102,0.6527,-0.0575,-0.032
276.887,0.7089,0.6527,-0.0562,-0.032
276.937,0.7079,0.6527,-0.0552,-0.028
276.987,0.7067,0.6527,-0.054,-0.026
277.037,0.7055,0.6527,-0.0528,-0.024
277.087,0.7033,0.6527,-0.0506,-0.026
277.137,0.7023,0.6527,-0.0496,-0.024
277.187,0.7013,0.6527,-0.0486,-0.024
277.237,0.6995,0.6527,-0.0468,-0.024
277.287,0.6987,0.6527,-0.046,-0.024
277.337,0.6973,0.6527,-0.0446,-0.024
277.387,0.696,0.6527,-0.0433,-0.024
277.437,0.6941,0.6527,-0.0414,-0.026
277.487,0.6934,0.6527,-0.0407,-0.026
277.537,0.6917,0.6527,-0.039,-0.026
277.587,0.6904,0.6527,-0.0377,-0.026
277.637,0.6891,0.6527,-0.0364,-0.026
277.687,0.6884,0.6527,-0.0357,-0.026
277.737,0.6872,0.6527,-0.0345,-0.026
277.787,0.6867,0.6527,-0.034,-0.026
277.837,0.6847,0.6527,-0.032,-0.026
277.887,0.6838,0.6527,-0.0311,-0.024
277.937,0.6829,0.6527,-0.0302,-0.024
277.987,0.6818,0.6527,-0.0291,-0.022
278.037,0.6809,0.6527,-0.0282,-0.018
278.087,0.6805,0.6527,-0.0278,-0.018
278.137,0.6785,0.6527,-0.0258,-0.018
278.189,0.6776,0.6527,-0.0249,-0.018
278.238,0.6765,0.6527,-0.0238,-0.018
278.288,0.6755,0.6527,-0.0228,-0.018
278.338,0.6746,0.6527,-0.0219,-0.018
278.388,0.6734,0.6527,-0.0207,-0.02
278.438,0.6727,0.6527,-0.02,-0.018
278.488,0.6712,0.6527,-0.0185,-0.02
278.538,0.6697,0.6527,-0.017,-0.0224
278.588,0.6696,0.6527,-0.0169,-0.02
278.638,0.6681,0.6527,-0.0154,-0.0224
278.688,0.6673,0.6527,-0.0146,-0.02
278.738,0.6667,0.6527,-0.014,-0.018
278.788,0.6649,0.6527,-0.0122,-0.024
278.838,0.6643,0.6527,-0.0116,-0.016
278.888,0.6637,0.6527,-0.011,-0.016
278.938,0.6619,0.6527,-0.0092,-0.016
278.988,0.6611,0.6527,-0.0084,-0.016
279.038,0.6605,0.6527,-0.0078,-0.016
279.088,0.6592,0.6527,-0.0065,-0.016
279.138,0.6587,0.6527,-0.006,-0.012
279.188,0.657,0.6527,-0.0043,-0.016
279.238,0.6558,0.6527,-0.0031,-0.016
279.288,0.6552,0.6527,-0.0025,-0.016
279.338,0.6537,0.6527,-0.001,-0.024
279.388,0.6529,0.6527,-0.0002,-0.016
279.438,0.6518,0.6527,0.0009,-0.022
279.488,0.6504,0.6527,0.0023,-0.024
279.538,0.6494,0.6527,0.0033,-0.022
279.588,0.6476,0.6527,0.0051,-0.024
279.638,0.647,0.6527,0.0057,-0.022
279.688,0.6458,0.6527,0.0069,-0.022
279.738,0.6451,0.6527,0.0076,-0.022
279.788,0.6441,0.6527,0.0086,-0.02
279.838,0.6432,0.6527,0.0095,-0.02
279.888,0.6421,0.6527,0.0106,-0.02
279.938,0.6411,0.6527,0.0116,-0.02
279.988,0.6402,0.6527,0.0125,-0.02
280.038,0.6396,0.6527,0.0131,-0.018
280.088,0.638,0.6527,0.0147,-0.02
280.138,0.6378,0.6527,0.0149,-0.018
280.19,0.6365,0.6527,0.0162,-0.02
280.239,0.6354,0.6527,0.0173,-0.02
280.289,0.635,0.6527,0.0177,-0.02
280.339,0.6341,0.6527,0.0186,-0.018
280.389,0.6338,0.6527,0.0189,-0.018
280.439,0.6324,0.6527,0.0203,-0.018
280.489,0.6318,0.6527,0.0209,-0.018
280.539,0.6305,0.6527,0.0222,-0.018
280.589,0.6302,0.6527,0.0225,-0.018
280.639,0.6296,0.6527,0.0231,-0.012
280.689,0.6295,0.6527,0.0232,-0.012
280.739,0.6295,0.6527,0.0232,-0.012
280.789,0.6286,0.6527,0.0241,-0.012
280.839,0.6286,0.6527,0.0241,-0.012
280.889,0.6285,0.6527,0.0242,-0.006
280.939,0.6283,0.6527,0.0244,-0.004
280.989,0.6283,0.6527,0.0244,-0.002
281.039,0.6282,0.6527,0.0245,-0.002
281.089,0.6282,0.6527,0.0245,-0.002
281.139,0.6281,0.6527,0.0246,-0.002
281.189,0.6281,0.6527,0.0246,-0.002
281.239,0.6281,0.6527,0.0246,0.0
281.289,0.6281,0.6527,0.0246,0.0
281.339,0.6282,0.6527,0.0245,0.0
281.389,0.6282,0.6527,0.0245,0.0
281.439,0.6283,0.6527,0.0244,0.0
281.489,0.6285,0.6527,0.0242,0.0
281.539,0.6285,0.6527,0.0242,0.0
281.589,0.6286,0.6527,0.0241,0.0
281.639,0.6289,0.6527,0.0238,0.002
281.689,0.6294,0.6527,0.0233,0.002
281.739,0.6297,0.6527,0.023,0.002
281.789,0.63,0.6527,0.0227,0.004
281.839,0.6303,0.6527,0.0224,0.006
281.889,0.6305,0.6527,0.0222,0.006
281.939,0.6305,0.6527,0.0222,0.006
281.989,0.6314,0.6527,0.0213,0.006
282.039,0.6317,0.6527,0.021,0.006
282.089,0.6321,0.6527,0.0206,0.006
282.139,0.6321,0.6527,0.0206,0.006
282.191,0.6323,0.6527,0.0204,0.006
282.24,0.6328,0.6527,0.0199,0.006
282.29,0.6333,0.6527,0.0194,0.006
282.34,0.6337,0.6527,0.019,0.008
282.39,0.6341,0.6527,0.0186,0.008
282.44,0.6342,0.6527,0.0185,0.008
282.49,0.6346,0.6527,0.0181,0.008
282.54,0.6351,0.6527,0.0176,0.008
282.59,0.6355,0.6527,0.0172,0.008
282.64,0.6358,0.6527,0.0169,0.008
282.69,0.6367,0.6527,0.016,0.008
282.74,0.6372,0.6527,0.0155,0.008
282.79,0.6377,0.6527,0.015,0.008
282.84,0.6379,0.6527,0.0148,0.008
282.89,0.6384,0.6527,0.0143,0.01
282.94,0.6389,0.6527,0.0138,0.01
282.99,0.6399,0.6527,0.0128,0.01
283.04,0.6405,0.6527,0.0122,0.01
283.09,0.641,0.6527,0.0117,0.01
283.14,0.6421,0.6527,0.0106,0.01
283.19,0.6423,0.6527,0.0104,0.01
283.24,0.6433,0.6527,0.0094,0.01
283.29,0.6443,0.6527,0.0084,0.012
283.34,0.6444,0.6527,0.0083,0.012
283.39,0.6455,0.6527,0.0072,0.02
283.44,0.6462,0.6527,0.0065,0.014
283.49,0.6465,0.6527,0.0062,0.014
283.54,0.6473,0.6527,0.0054,0.016
283.59,0.6481,0.6527,0.0046,0.016
283.64,0.6487,0.6527,0.004,0.016
283.69,0.65,0.6527,0.0027,0.016
283.74,0.6508,0.6527,0.0019,0.016
283.79,0.6518,0.6527,0.0009,0.016
283.84,0.6524,0.6527,0.0003,0.016
283.89,0.6533,0.6527,-0.0006,0.016
283.94,0.6538,0.6527,-0.0011,0.016
283.99,0.6549,0.6527,-0.0022,0.016
284.04,0.6565,0.6527,-0.0038,0.018
284.09,0.6571,0.6527,-0.0044,0.018
284.14,0.658,0.6527,-0.0053,0.018
284.192,0.6586,0.6527,-0.0059,0.018
284.241,0.659,0.6527,-0.0063,0.012
284.291,0.6602,0.6527,-0.0075,0.018
284.341,0.661,0.6527,-0.0083,0.016
284.391,0.6614,0.6527,-0.0087,0.016
284.441,0.6629,0.6527,-0.0102,0.016
284.491,0.6638,0.6527,-0.0111,0.016
284.541,0.664,0.6527,-0.0113,0.016
284.591,0.6655,0.6527,-0.0128,0.016
284.641,0.6656,0.6527,-0.0129,0.016
284.691,0.6664,0.6527,-0.0137,0.016
284.741,0.6678,0.6527,-0.0151,0.016
284.791,0.6687,0.6527,-0.016,0.018
284.841,0.6691,0.6527,-0.0164,0.018
284.891,0.67,0.6527,-0.0173,0.018
284.941,0.6713,0.6527,-0.0186,0.018
284.991,0.6719,0.6527,-0.0192,0.018
285.041,0.6728,0.6527,-0.0201,0.018
285.091,0.6738,0.6527,-0.0211,0.018
285.141,0.6744,0.6527,-0.0217,0.018
285.191,0.675,0.6527,-0.0223,0.018
285.241,0.6761,0.6527,-0.0234,0.018
285.291,0.6762,0.6527,-0.0235,0.018
285.341,0.6774,0.6527,-0.0247,0.018
285.391,0.678,0.6527,-0.0253,0.012
285.441,0.6793,0.6527,-0.0266,0.018
285.491,0.6794,0.6527,-0.0267,0.012
285.541,0.6807,0.6527,-0.028,0.012
285.591,0.6811,0.6527,-0.0284,0.012
285.641,0.6816,0.6527,-0.0289,0.012
285.691,0.6826,0.6527,-0.0299,0.012
285.741,0.6835,0.6527,-0.0308,0.018
285.791,0.6843,0.6527,-0.0316,0.016
285.841,0.6848,0.6527,-0.0321,0.016
285.891,0.6856,0.6527,-0.0329,0.016
285.941,0.686,0.6527,-0.0333,0.016
285.991,0.6864,0.6527,-0.0337,0.01
286.041,0.6869,0.6527,-0.0342,0.01
286.091,0.6882,0.6527,-0.0355,0.016
286.141,0.6885,0.6527,-0.0358,0.01
286.193,0.6888,0.6527,-0.0361,0.01
286.242,0.6895,0.6527,-0.0368,0.01
286.292,0.6897,0.6527,-0.037,0.008
286.342,0.6902,0.6527,-0.0375,0.008
286.392,0.6912,0.6527,-0.0385,0.01
286.442,0.6914,0.6527,-0.0387,0.01
286.492,0.6925,0.6527,-0.0398,0.01
286.542,0.6932,0.6527,-0.0405,0.01
286.592,0.6933,0.6527,-0.0406,0.01
286.642,0.6942,0.6527,-0.0415,0.014
286.692,0.695,0.6527,-0.0423,0.014
286.742,0.6951,0.6527,-0.0424,0.014
286.792,0.696,0.6527,-0.0433,0.016
286.842,0.6964,0.6527,-0.0437,0.014
286.892,0.697,0.6527,-0.0443,0.014
